ID,xbar,ybar,n,date_min,date_max,Sex
JB1-145-1,15.8430316325,-441.64967095,12,2006-03-30,2006-08-01,B
JB1-149-1,15.688382671428572,-443.30407027857143,14,2006-03-30,2006-08-01,B
JB1-157-1,11.146322521599998,-440.99125172,15,2006-03-30,2006-08-01,B
JR1-000-1,15.44667441117647,-444.31078487058824,17,2005-05-17,2005-07-20,B
JR1-028-2,16.326172904545455,-442.8221674121212,33,2005-07-03,2006-01-03,S
JR1-036-1,14.865179173571429,-440.6022974678571,28,2005-07-12,2005-12-18,S
JR1-050-1,17.07574148791667,-441.06727658750003,24,2005-07-12,2005-12-18,S
JR2-002-1,14.67539739,-443.85935080714285,14,2006-03-26,2006-07-24,S
JR2-008-3,16.155634682083335,-444.24385735416666,24,2005-07-26,2005-12-18,S
JR2-037-1,15.30984420625,-444.18449979375,16,2006-03-22,2006-07-24,S
JR2-038-1,16.52122267,-442.48125820384615,26,2005-07-21,2006-01-03,B
JR2-042-1,16.9044853928,-444.240484168,25,2005-07-26,2006-01-03,S
JR2-048-1,15.595479229130435,-443.23119268695655,23,2005-07-26,2005-12-18,S
JR3-010-1,11.993275233857142,-441.5858450785714,14,2006-03-26,2006-07-24,S
JR3-026-1,13.561057762666666,-443.26113251333334,15,2006-03-22,2006-07-24,S
JR3-044-3,16.337250326,-442.04813456,10,2006-04-06,2006-07-24,B
JR3-046-2,12.163383962266668,-441.6719669866667,15,2006-03-26,2006-07-24,S
JR3-056-2,15.135667738333334,-442.86533985833336,12,2006-03-26,2006-07-24,S
JR3-071-1,11.09469069,-440.6804880533333,15,2006-03-23,2006-07-24,S
JR3-095-1,15.366301161818182,-444.28353534545454,11,2006-04-08,2006-07-24,S
M2-016-1,14.78848135426087,-443.9885702826087,23,2005-08-15,2006-05-06,B
M3-022-1,12.2828963229375,-440.34177735,16,2005-08-14,2005-11-17,B
